participantId,month,total_income,total_expense,total_net,total_food_expense,total_recreation_expense,total_shelter_expense,total_education_expense,avg_availableBalance,avg_dailyFoodBudget,avg_weeklyExtraBudget,age,educationLevel,householdSize,haveKids,age_group,household_type
453,2022-08,1760.0,1306.7423512338698,453.25764876613016,279.2211461234098,630.754198307181,396.767006803279,0.0,3667.0812120624983,20.0,2070.6362287576326,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2022-09,1760.0,1099.3664691552463,660.6335308447537,259.5510907938867,443.0483715580806,396.767006803279,0.0,4111.193925736587,20.0,2404.7602434843125,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2022-10,1760.0,1322.2807109254047,437.7192890745953,291.97769388271223,633.5360102394134,396.767006803279,0.0,4640.72463025139,20.0,2633.989837548188,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2022-11,1680.0,1227.5421442875977,452.4578557124023,271.0800265223159,559.6951109620029,396.767006803279,0.0,5176.6345403832365,20.0,2954.4328413732865,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2022-12,1760.0,1417.106544689464,342.89345531053596,297.58376069970006,722.755777186485,396.767006803279,0.0,5656.406336842329,20.0,3170.7272216846277,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2023-01,1840.0,1263.4938921918997,576.5061078081003,269.9224718128688,596.8044135757518,396.767006803279,0.0,6087.3908256532795,20.0,3434.816308094497,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2023-02,1600.0,1144.82082291199,455.17917708800996,259.91999735788545,488.1338187508254,396.767006803279,0.0,6496.417896805421,20.0,3871.417026962014,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2023-03,1760.0,1375.288662736396,384.71133726360404,279.23022036346384,699.2914355696531,396.767006803279,0.0,6922.5076638119035,20.0,3890.273030525577,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2023-04,1680.0,1207.2049634505108,472.79503654948917,265.55159260738094,544.886364039851,396.767006803279,0.0,7359.834583872364,20.0,4189.298533608777,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
453,2023-05,1360.0,1043.697048355882,316.3029516441179,203.79081858689375,443.13922296570934,396.767006803279,0.0,7808.74584999523,20.0,3251.9416137532426,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
454,2022-03,8584.351225117483,1399.391117589566,7184.960107527917,274.43426200915087,407.90804810460963,717.0488074758056,0.0,4398.911703878332,12.0,1531.3707464446939,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-04,5618.96773681392,961.7970086595587,4657.170728154361,263.1326845577993,340.1399203638566,358.5244037379028,0.0,9232.479314955175,12.0,2333.3463475837334,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-05,5890.228248246316,1195.6544265466966,4694.57382169962,275.12240623965914,562.0076165691346,358.5244037379028,0.0,13987.700930917965,12.0,2891.6620442752214,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-06,5890.228248246316,1010.6932109328882,4879.535037313428,269.08732920340884,383.0814779915766,358.5244037379028,0.0,18726.47560039073,12.0,3512.158109224616,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-07,5618.96773681392,888.5500592129852,4730.417677600935,262.5919841859376,267.4336712891448,358.5244037379028,0.0,23657.980056379693,12.0,3555.0910672739437,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-08,6158.720795276341,848.75112561271,5309.969669663631,267.7450707673005,222.48165110750665,358.5244037379028,0.0,28674.544084125715,12.0,5204.335321920937,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-09,5890.228248246316,1001.463636474565,4888.764611771751,258.4996741918164,384.4395585448458,358.5244037379028,0.0,33563.36537278217,12.0,7563.876924892986,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-10,5621.735701216292,1035.071994412481,4586.663706803811,271.7873222622512,404.76026841232715,358.5244037379028,0.0,38403.99660268988,12.0,5587.574182304693,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-11,5890.228248246316,965.1205360180466,4925.1077122282695,262.5521361410837,344.0439961390601,358.5244037379028,0.0,43220.24062756603,12.0,6382.255467158508,43,Bachelors,1,False,36-45,Size1_NoKids
454,2022-12,5884.692319441574,887.01466281442,4997.677656627154,276.7004531630804,251.78980591343677,358.5244037379028,0.0,48112.64076216204,12.0,6940.09087077494,43,Bachelors,1,False,36-45,Size1_NoKids
454,2023-01,5884.692319441574,1055.3703492728941,4829.321970168679,273.26887457905866,423.5770709559326,358.5244037379028,0.0,53103.08978399198,12.0,7617.255655784761,43,Bachelors,1,False,36-45,Size1_NoKids
454,2023-02,5347.707225381524,962.3159298253161,4385.391295556208,242.17067825082592,361.6208478365874,358.5244037379028,0.0,57709.61246568508,12.0,8721.270650635439,43,Bachelors,1,False,36-45,Size1_NoKids
454,2023-03,6158.720795276342,1191.4578031347341,4967.262992141608,262.1186118424068,570.8147875544246,358.5244037379028,0.0,62189.248143834455,12.0,10531.368330117188,43,Bachelors,1,False,36-45,Size1_NoKids
454,2023-04,5356.011118588638,923.5796647233519,4432.431453865286,271.52556945984185,293.52969152560735,358.5244037379028,0.0,67036.99286069318,12.0,9686.128192711998,43,Bachelors,1,False,36-45,Size1_NoKids
454,2023-05,4819.026024528589,862.7107670568284,3956.3152574717606,209.57928242579345,294.6070808931323,358.5244037379028,0.0,71250.73093471627,12.0,7480.257341020464,43,Bachelors,1,False,36-45,Size1_NoKids
455,2022-03,5911.451719742203,1559.3852161909685,4352.066503551234,284.760678556679,557.575730158484,717.0488074758056,0.0,2873.907901005298,12.0,1123.2999236124576,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-04,3292.567817565934,1054.7164461227085,2237.8513714432256,274.7711398447053,421.4209025401004,358.5244037379028,0.0,5234.437840365039,12.0,1173.0414782428604,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-05,3449.3567612595502,1165.230046712626,2284.126714546924,283.08326280564745,523.622380169076,358.5244037379028,0.0,7556.434135282704,12.0,2169.7583160433264,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-06,3449.3567612595502,1032.9423498298504,2416.4144114296996,279.3970909296216,395.0208551623261,358.5244037379028,0.0,9874.299824928676,12.0,1928.0369508635715,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-07,3292.567817565934,1387.4458418726435,1905.1219756932906,285.99702962161723,742.9244085131234,358.5244037379028,0.0,12051.95358059409,12.0,3345.5753488282435,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-08,3606.1457049531664,792.1755744566344,2813.970130496532,283.11250240426295,150.53866831446862,358.5244037379028,0.0,14476.13114920564,12.0,2675.770674257417,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-09,3449.35676125955,792.4651478077238,2656.891613451826,271.3970909296216,162.54365314019947,358.5244037379028,0.0,17093.408126799586,12.0,2569.41992477201,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-10,3292.567817565934,813.7785213989657,2478.7892961669686,287.3678513310061,167.88626633005686,358.5244037379028,0.0,19671.768511559698,12.0,3527.0836563775815,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-11,3449.3567612595502,1010.9371016868857,2438.4196595726644,275.92558772232894,376.48711022665395,358.5244037379028,0.0,22179.152318500706,12.0,4480.791009589947,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2022-12,3449.3567612595502,867.316954067142,2582.0398071924083,288.06426494384255,220.72828538539676,358.5244037379028,0.0,24681.976210687815,12.0,3550.990086623537,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2023-01,3449.35676125955,1051.8745197663425,2397.4822414932073,283.92558772232894,409.4245283061107,358.5244037379028,0.0,27090.403696999645,12.0,6989.092583084829,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2023-02,3135.7788738723184,1086.4323481798106,2049.346525692508,258.2447029073745,469.6632415345333,358.5244037379028,0.0,29434.413519123424,12.0,5900.714106234879,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2023-03,3606.145704953166,973.5212291630969,2632.624475790069,290.5840056115556,324.4128198136384,358.5244037379028,0.0,31730.382301376805,12.0,5821.066484609269,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2023-04,3135.7788738723184,921.4636506397296,2214.315223232589,278.53276049665607,284.40648640517077,358.5244037379028,0.0,34169.92297024488,12.0,5510.79143568816,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
455,2023-05,2822.2009864850866,799.7502644037111,2022.4507220813755,219.10193754737332,222.12392311843493,358.5244037379028,0.0,36294.228722824955,12.0,5445.34236582893,49,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
456,2022-03,4462.404539392073,2358.715755074995,2103.6887843170784,433.68989938686815,994.321190710923,930.7046649772037,0.0,1813.2974397367057,20.0,1057.3934511322514,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-04,1821.8820543402462,1367.3267772886124,454.55527705163377,440.60739645713954,461.36704834287104,465.35233248860186,0.0,2138.7242580789725,20.0,1267.589041703823,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-05,1908.6383426421628,1395.0943148991882,513.5440277429745,438.30970839647443,491.432274014112,465.35233248860186,0.0,2629.470121393006,20.0,1509.046048060815,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-06,1908.6383426421626,1293.1231727689578,615.5151698732047,424.7294988755224,403.04134140483376,465.35233248860186,0.0,3137.6225330391844,20.0,1848.3026826755477,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-07,1821.8820543402462,1218.065574532661,603.8164798075852,425.96592625392856,326.74731579013053,465.35233248860186,0.0,3785.8577960335165,20.0,2136.1403297908355,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-08,1995.3946309440792,1454.2540772922991,541.14055365178,430.8520843359843,558.049660467713,465.35233248860186,0.0,4326.060543619531,20.0,2456.3255616137913,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-09,1908.6383426421628,1272.9712789050022,635.6670637371606,424.76763858251405,382.8513078338862,465.35233248860186,0.0,4858.084474627899,20.0,2824.074584328125,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-10,1821.8820543402462,1434.3353736141187,387.54668072612753,441.24062168671173,527.742419438805,465.35233248860186,0.0,5390.182868353997,20.0,3019.45707964663,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-11,1908.6383426421626,1279.8633763094529,628.7749663327097,427.3543041714267,387.1567396494243,465.35233248860186,0.0,5974.554967071784,20.0,3426.8593919417594,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2022-12,1908.6383426421626,1278.8540775541849,629.7842650879777,441.31108664200497,372.19065842357804,465.35233248860186,0.0,6551.615507023492,20.0,3682.3449386575853,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2023-01,1908.6383426421628,1347.3707496648558,561.267592977307,441.20937618835103,440.80904098790296,465.35233248860186,0.0,7137.455207802006,20.0,4002.8194586658537,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2023-02,1735.1257660383296,1174.1174367497567,561.0083292885729,391.92073222361955,316.84437203753527,465.35233248860186,0.0,7743.70367864951,20.0,4575.181169127484,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2023-03,1995.3946309440792,1222.6458908879808,772.7487400560983,447.3267911798687,309.9667672195104,465.35233248860186,0.0,8390.643437698347,20.0,4735.203188959329,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2023-04,1735.1257660383296,1358.2297755345767,376.89599050375296,424.2158143828031,468.6616286631718,465.35233248860186,0.0,8962.985763526927,20.0,5064.525667117612,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
456,2023-05,1561.6131894344967,1015.320311621027,546.2928778134697,331.77686590838687,218.19111322403828,465.35233248860186,0.0,9433.548591561825,20.0,3937.6482690352245,25,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
457,2022-03,5804.426401287505,1979.3978013964334,3825.0285998910713,290.03965100398625,969.9191802250559,719.4389701673914,0.0,2774.466436715595,12.0,1048.4856352737568,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-04,3281.753911622077,989.9311237582268,2291.82278786385,278.9677703815512,351.24386829297987,359.7194850836957,0.0,4789.76133961666,12.0,1014.5528000103291,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-05,3594.3019032051325,714.2446289988791,2880.057274206253,296.1191723390134,58.4059715761699,359.7194850836957,0.0,7345.4433110504315,12.0,1369.021477295487,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-06,3281.7539116220773,649.053109048947,2632.70080257313,289.3336239652514,0.0,359.7194850836957,0.0,10088.168807436294,12.0,1575.6740193168444,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-07,3438.0279074136047,658.0957090037639,2779.9321984098406,298.3762239200681,0.0,359.7194850836957,0.0,12835.871809534805,12.0,1926.7437373434418,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-08,3438.0279074136047,651.262956443978,2786.7649509696266,291.5434713602823,0.0,359.7194850836957,0.0,15643.766758809481,12.0,2309.3636344688016,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-09,3438.0279074136047,650.0957090037638,2787.932198409841,290.3762239200681,0.0,359.7194850836957,0.0,18399.41705537446,12.0,2746.415034342319,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-10,3438.0279074136047,671.5039704966606,2766.523936916944,284.010370336368,27.774115076597013,359.7194850836957,0.0,21144.225897391614,12.0,3074.111527350712,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-11,3281.7539116220773,641.9869070011184,2639.7670046209587,282.26742191742267,0.0,359.7194850836957,0.0,23891.98374217547,12.0,3594.579132568493,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2022-12,3438.0279074136047,647.262956443978,2790.7649509696266,287.5434713602823,0.0,359.7194850836957,0.0,26650.138147621077,12.0,3819.2424384032092,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2023-01,3594.3019032051325,687.0862056763467,2907.2156975287858,292.5860713150991,34.78064927755185,359.7194850836957,0.0,29455.45760284856,12.0,4718.512250216387,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2023-02,3125.4799158305495,623.7770596060874,2501.7028562244623,264.05757452239175,0.0,359.7194850836957,0.0,32080.2292276819,12.0,4844.088724186644,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2023-03,3438.0279074136047,687.3044491509004,2750.7234582627043,288.010370336368,39.574593730836746,359.7194850836957,0.0,34736.47063718709,12.0,4945.372771830021,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2023-04,3281.753911622077,676.8226316576123,2604.9312799644645,282.03397242937984,35.069174144536724,359.7194850836957,0.0,37457.01795114877,12.0,5407.624707609463,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
457,2023-05,2656.657928455967,639.1075509057041,2017.550377550263,223.5290777296844,55.85898809232397,359.7194850836957,0.0,39739.78110792972,12.0,4152.749924585076,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
458,2022-03,5734.8944667072265,1628.003252963358,4106.891213743868,257.42073984296553,647.1101434109494,723.4723697094428,0.0,2716.9608357618126,12.0,882.4723515159277,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-04,3260.421769242636,945.0468370840724,2315.3749321585638,247.91728888007435,335.3933633492766,361.7361848547214,0.0,5026.962403211697,12.0,854.8421148974999,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-05,3415.6799487303806,1044.7625829125793,2370.9173658178015,259.9610655534589,423.06533250439907,361.7361848547214,0.0,7419.577795800406,12.0,1172.0633061496355,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-06,3415.6799487303806,1233.352089067119,2182.3278596632617,247.60957673042688,624.0063274819709,361.7361848547214,0.0,9683.357664315545,12.0,1509.425634573274,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-07,3260.421769242636,1044.2201325067795,2216.2016367358565,255.42806458290045,427.05588306915746,361.7361848547214,0.0,11877.039778868253,12.0,1771.6205180366896,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-08,3570.938128218125,871.5613623872596,2699.376765830865,257.9217373153653,251.90344021717294,361.7361848547214,0.0,14417.237114038462,12.0,2141.7692212900224,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-09,3415.6799487303806,1029.8780495498404,2385.80189918054,248.29944111924715,419.84242357587186,361.7361848547214,0.0,16813.662705117673,12.0,2519.1766632087656,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-10,3260.421769242636,1041.089215223547,2219.332554019089,257.40564718731395,421.94738318151167,361.7361848547214,0.0,19145.605995935635,12.0,2775.684005914441,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-11,3415.6799487303806,932.2264228356421,2483.4535258947385,248.5959983663161,321.89423961460454,361.7361848547214,0.0,21565.489088164824,12.0,3178.051979714794,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2022-12,3415.6799487303806,936.9931993540907,2478.6867493762898,255.63718641400297,319.61982808536635,361.7361848547214,0.0,24048.187304048082,12.0,3458.627943407898,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2023-01,3415.6799487303806,989.6147766072452,2426.065172123135,254.34130498285677,373.53728676966693,361.7361848547214,0.0,26483.028704477132,12.0,3791.8469194578197,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2023-02,3105.1635897548917,938.0070491804806,2167.1565405744113,232.55539335629885,343.7154709694603,361.7361848547214,0.0,28804.912030938503,12.0,4342.997130977636,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2023-03,3570.938128218125,974.2398623470564,2596.6982658710685,255.75048386793605,356.7531936243989,361.7361848547214,0.0,31130.051304153236,12.0,4448.474919668951,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2023-04,3105.1635897548913,1085.615200763065,2019.5483889918262,250.0180797995834,473.86093610876037,361.7361848547214,0.0,33455.916673514614,12.0,4819.194297500741,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
458,2023-05,2794.647230779402,955.3464545553084,1839.3007762240936,197.38474086487048,396.22552883571655,361.7361848547214,0.0,35387.92069605876,12.0,3987.4479388871578,24,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
459,2022-03,7890.558781305401,2324.1127634472114,5566.446017858189,447.31860369972685,1112.9676776606545,763.8264820868302,0.0,3869.3458401135435,16.0,1524.7758330354366,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-04,4482.37165834991,1321.4512578105846,3160.9204005393253,449.316944340845,490.2210724263244,381.9132410434151,0.0,6805.958335061838,16.0,2354.3765837759124,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-05,4695.817927795143,1338.063469027468,3357.754458767675,453.29356179707105,502.8566661869817,381.9132410434151,0.0,10115.411657017556,16.0,3236.2914229477005,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-06,4695.817927795143,1264.964515520814,3430.853412274329,446.4415634682247,436.60971100917436,381.9132410434151,0.0,13524.764827200635,16.0,4266.004900071756,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-07,4482.37165834991,1157.8407321394518,3324.5309262104583,451.63914308273917,324.2883480132974,381.9132410434151,0.0,16981.228684135876,16.0,5094.908877919042,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-08,4909.264197240377,1113.498166243337,3795.76603099704,453.613556287391,277.97136891253075,381.9132410434151,0.0,20602.352284111344,16.0,6139.276600856078,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-09,4695.817927795143,1161.6047603184898,3534.2131674766533,441.3949254991847,338.29659377588996,381.9132410434151,0.0,24112.159833139598,16.0,7256.8470412483575,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-10,4482.371658349909,1209.513728926941,3272.857929422968,461.42163297925106,366.178854904275,381.9132410434151,0.0,27606.714134120943,16.0,8029.914851888523,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-11,4695.817927795143,1110.6039451090687,3585.2139826860744,443.59792375047306,285.09278031518056,381.9132410434151,0.0,31051.412913536507,16.0,9171.284060882175,18,Bachelors,1,False,18-25,Size1_NoKids
459,2022-12,4695.817927795143,1101.029300869573,3594.78862692557,454.7168645993649,264.39919522679315,381.9132410434151,0.0,34598.33386109339,16.0,9977.982526648608,18,Bachelors,1,False,18-25,Size1_NoKids
459,2023-01,4695.817927795143,1207.231170674729,3488.5867571204144,456.57921403379476,368.7387155975191,381.9132410434151,0.0,38150.96371567389,16.0,10947.240627642272,18,Bachelors,1,False,18-25,Size1_NoKids
459,2023-02,4268.925388904676,1170.9208682661006,3098.0045206385753,405.7301776513827,383.27744957130284,381.9132410434151,0.0,41535.5257623625,16.0,12542.009806522708,18,Bachelors,1,False,18-25,Size1_NoKids
459,2023-03,4909.264197240377,1259.526678359112,3649.737518881265,456.4645711369586,421.14886617873844,381.9132410434151,0.0,44785.24241805907,16.0,12811.889915277621,18,Bachelors,1,False,18-25,Size1_NoKids
459,2023-04,4268.925388904676,1472.1922633315721,2796.7331255731037,440.62137380476537,649.6576484833915,381.9132410434151,0.0,48055.84737357708,16.0,13865.726135643099,18,Bachelors,1,False,18-25,Size1_NoKids
459,2023-05,3842.032850014208,1226.9349544331442,2615.097895581064,353.43366579241376,491.5880475973153,381.9132410434151,0.0,50721.573158120045,16.0,10658.354001609228,18,Bachelors,1,False,18-25,Size1_NoKids
460,2022-03,5252.53922265913,2467.0122661106125,2785.526956548518,438.22500861497883,818.0215188776328,1210.7657386180008,0.0,2435.980761305231,20.0,1604.90978315392,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-04,2339.3696621308454,1245.6262704033018,1093.7433917275437,408.07631092520955,433.9613799387585,403.5885795393336,0.0,3457.9891042697277,20.0,2187.5550533604373,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-05,2450.76821747041,1363.526090866857,1087.242126603553,428.46803009386474,531.4694812336586,403.5885795393336,0.0,4620.683004129299,20.0,2783.6284079225998,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-06,2450.7682174704096,1269.6852144608135,1181.083003009596,428.23127905659305,437.86535586488674,403.5885795393336,0.0,5714.740010466789,20.0,3479.3493061759846,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-07,2339.369662130846,1293.183554268715,1046.186107862131,455.29103528206883,434.30393944731264,403.5885795393336,0.0,6896.2906291744075,20.0,4011.36894760763,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-08,2562.1667728099737,1185.1095748271416,1377.0571979828321,437.7500080140562,343.7709872737518,403.5885795393336,0.0,8136.353842480178,20.0,4747.355540038766,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-09,2450.76821747041,1313.6386719578666,1137.1295455125435,439.006256965869,471.0438354526641,403.5885795393336,0.0,9263.872614363958,20.0,5482.088139847389,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-10,2339.3696621308454,1346.9354669526906,992.4341951781548,445.22049610682814,498.1263913065289,403.5885795393336,0.0,10460.59486719352,20.0,5988.664233905055,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-11,2450.7682174704096,1344.9289671932847,1105.8392502771248,432.83765908716515,508.5027285667858,403.5885795393336,0.0,11530.07699039064,20.0,6707.346165891801,37,Bachelors,1,False,36-45,Size1_NoKids
460,2022-12,2450.76821747041,1259.3391540734997,1191.4290633969104,430.9917181802389,424.7588563539273,403.5885795393336,0.0,12577.219253366264,20.0,7168.680770094246,37,Bachelors,1,False,36-45,Size1_NoKids
460,2023-01,2450.7682174704096,1451.8005223242255,998.967695146184,459.88150899953627,588.3304337853556,403.5885795393336,0.0,13709.394763598213,20.0,7768.609557043063,37,Bachelors,1,False,36-45,Size1_NoKids
460,2023-02,2227.9711067912817,1059.6897868094786,1168.281319981803,397.2496766641141,258.851530606031,403.5885795393336,0.0,14805.16887083094,20.0,8868.079553143445,37,Bachelors,1,False,36-45,Size1_NoKids
460,2023-03,2562.1667728099737,1278.2063001309011,1283.9604726790726,443.72833247753823,430.8893881140293,403.5885795393336,0.0,15959.922599120617,20.0,9072.488174672566,37,Bachelors,1,False,36-45,Size1_NoKids
460,2023-04,2227.9711067912817,1306.2500968653903,921.7210099258914,430.45389090450794,472.20762642154875,403.5885795393336,0.0,17125.384353538073,20.0,9806.391473659398,37,Bachelors,1,False,36-45,Size1_NoKids
460,2023-05,2005.1739961121534,1026.3890657575796,978.7849303545738,339.89513447253785,282.9053517457081,403.5885795393336,0.0,18086.07376370996,20.0,7574.507937873632,37,Bachelors,1,False,36-45,Size1_NoKids
461,2022-03,8943.91067297822,1198.3875700908561,7745.523102887364,302.30911883590466,88.90129217628443,807.1771590786672,0.0,4854.459472236175,12.0,1635.175247855276,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-04,5562.836163187507,700.0165709923207,4862.8195921951865,296.4279914529871,0.0,403.5885795393336,0.0,9910.765479208634,12.0,3407.496844773537,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-05,5827.733123339293,949.5413135453537,4878.19180979394,300.6579924950728,245.2947415109473,403.5885795393336,0.0,14900.832201990537,12.0,4719.265932315692,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-06,5827.733123339293,785.1517750419308,5042.581348297363,294.65834367211727,86.90485183047993,403.5885795393336,0.0,19760.326200956955,12.0,6194.7989006473645,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-07,5562.836163187507,710.1578472252056,4852.678315962301,306.56926768587203,0.0,403.5885795393336,0.0,24781.112159550452,12.0,7402.627121852007,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-08,6092.63008349108,707.3181213198955,5385.311962171185,303.7295417805619,0.0,403.5885795393336,0.0,29924.20334168227,12.0,8881.738434755296,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-09,5827.733123339294,703.6673461561081,5124.065777183187,300.0787666167745,0.0,403.5885795393336,0.0,35003.588717739294,12.0,10492.496483208306,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-10,5562.836163187507,708.0165709923208,4854.8195921951865,304.4279914529871,0.0,403.5885795393336,0.0,40059.362477477545,12.0,11625.35432271852,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-11,5827.733123339293,934.4427584615222,4893.290364877771,295.81749778280283,235.03668113938573,403.5885795393336,0.0,45076.37133953862,12.0,13264.983597506925,55,Bachelors,1,False,46-55,Size1_NoKids
461,2022-12,5827.733123339293,781.1420103323603,5046.591113006933,306.3757912063474,71.17763958667936,403.5885795393336,0.0,49921.875389513974,12.0,14358.89441452207,55,Bachelors,1,False,46-55,Size1_NoKids
461,2023-01,5827.733123339292,854.785949903769,4972.947173435523,309.79740529711074,141.3999650673247,403.5885795393336,0.0,54972.14163596409,12.0,15736.080830158226,55,Bachelors,1,False,46-55,Size1_NoKids
461,2023-02,5297.939203035721,680.6483482943032,4617.290854741418,277.0597687549696,0.0,403.5885795393336,0.0,59786.977955202,12.0,18041.084260089938,55,Bachelors,1,False,46-55,Size1_NoKids
461,2023-03,6092.63008349108,704.8942926212408,5387.73579086984,301.3057130819071,0.0,403.5885795393336,0.0,64682.78151637466,12.0,18472.57664962407,55,Bachelors,1,False,46-55,Size1_NoKids
